Entity,Code,Year,Number of reported natural disasters with a small impact (decadal),Number of reported natural disasters with a medium impact (decadal),Number of reported natural disasters with a large impact (decadal),Number of reported natural disasters with unknown impacts (decadal)
Afghanistan,AFG,1950,0,0,3,0
Afghanistan,AFG,1960,0,1,1,0
Afghanistan,AFG,1970,0,1,5,1
Afghanistan,AFG,1980,0,3,3,0
Afghanistan,AFG,1990,2,9,18,2
Afghanistan,AFG,2000,14,33,16,2
Afghanistan,AFG,2010,3,36,18,0
Afghanistan,AFG,2020,2,17,10,0
Africa,,1900,0,1,2,2
Africa,,1910,0,1,1,8
Africa,,1920,0,1,2,0
Africa,,1930,0,1,0,0
Africa,,1940,0,0,4,8
Africa,,1950,0,5,5,1
Africa,,1960,5,29,27,7
Africa,,1970,8,44,33,7
Africa,,1980,13,82,63,26
Africa,,1990,29,162,81,7
Africa,,2000,121,370,135,17
Africa,,2010,27,359,159,9
Africa,,2020,41,160,92,2
Albania,ALB,1900,0,0,1,0
Albania,ALB,1920,0,0,1,0
Albania,ALB,1930,0,2,1,0
Albania,ALB,1940,0,1,0,0
Albania,ALB,1960,0,2,0,0
Albania,ALB,1970,0,1,0,0
Albania,ALB,1980,1,1,3,0
Albania,ALB,1990,1,4,0,0
Albania,ALB,2000,5,4,1,0
Albania,ALB,2010,3,6,2,1
Albania,ALB,2020,1,0,1,0
Algeria,DZA,1910,0,1,0,0
Algeria,DZA,1920,0,0,1,0
Algeria,DZA,1940,0,0,1,0
Algeria,DZA,1950,0,1,1,0
Algeria,DZA,1960,0,4,3,0
Algeria,DZA,1970,0,3,0,0
Algeria,DZA,1980,1,7,2,1
Algeria,DZA,1990,1,10,1,0
Algeria,DZA,2000,6,26,3,0
Algeria,DZA,2010,0,8,1,0
Algeria,DZA,2020,2,5,1,0
American Samoa,ASM,1960,0,0,1,0
American Samoa,ASM,1980,1,0,0,0
American Samoa,ASM,2000,0,3,0,1
Angola,AGO,1980,0,2,2,0
Angola,AGO,1990,0,1,0,0
Angola,AGO,2000,2,16,4,1
Angola,AGO,2010,0,17,5,0
Angola,AGO,2020,0,5,2,0
Anguilla,AIA,1910,0,0,0,1
Anguilla,AIA,1950,0,0,0,1
Anguilla,AIA,1960,0,0,1,0
Anguilla,AIA,1970,0,0,0,1
Anguilla,AIA,1990,1,0,0,0
Anguilla,AIA,2010,0,1,0,0
Antigua and Barbuda,ATG,1950,1,0,0,0
Antigua and Barbuda,ATG,1960,1,0,0,1
Antigua and Barbuda,ATG,1980,0,2,0,0
Antigua and Barbuda,ATG,1990,0,3,1,1
Antigua and Barbuda,ATG,2000,0,1,0,0
Antigua and Barbuda,ATG,2010,0,2,0,0
Argentina,ARG,1920,0,0,1,0
Argentina,ARG,1940,0,0,1,0
Argentina,ARG,1950,0,0,1,0
Argentina,ARG,1960,0,1,2,0
Argentina,ARG,1970,1,5,4,0
Argentina,ARG,1980,1,7,7,0
Argentina,ARG,1990,2,9,5,1
Argentina,ARG,2000,8,23,3,4
Argentina,ARG,2010,3,24,3,1
Argentina,ARG,2020,3,6,3,0
Armenia,ARM,1930,0,0,1,0
Armenia,ARM,1990,1,2,0,0
Armenia,ARM,2000,1,0,1,0
Armenia,ARM,2010,1,4,0,0
Armenia,ARM,2020,0,2,0,0
Asia,,1900,1,9,19,3
Asia,,1910,1,3,27,2
Asia,,1920,1,7,36,4
Asia,,1930,5,13,44,4
Asia,,1940,0,20,59,1
Asia,,1950,2,42,117,1
Asia,,1960,4,74,155,12
Asia,,1970,37,131,181,16
Asia,,1980,49,246,322,27
Asia,,1990,90,445,488,12
Asia,,2000,185,763,556,41
Asia,,2010,114,825,549,21
Asia,,2020,102,375,167,17
Australia,AUS,1930,0,0,1,0
Australia,AUS,1940,0,1,0,0
Australia,AUS,1950,0,0,1,0
Australia,AUS,1960,0,2,2,0
Australia,AUS,1970,1,7,6,4
Australia,AUS,1980,0,17,4,0
Australia,AUS,1990,4,27,18,3
Australia,AUS,2000,20,22,12,6
Australia,AUS,2010,4,16,18,2
Australia,AUS,2020,6,6,9,0
Austria,AUT,1950,0,2,1,0
Austria,AUT,1970,0,1,0,1
Austria,AUT,1980,0,4,0,4
Austria,AUT,1990,4,6,2,3
Austria,AUT,2000,6,3,6,2
Austria,AUT,2010,3,2,1,1
Austria,AUT,2020,2,1,1,0
Azerbaijan,AZE,1990,0,4,2,0
Azerbaijan,AZE,2000,0,5,0,0
Azerbaijan,AZE,2010,1,3,0,0
Bahamas,BHS,1920,0,0,0,2
Bahamas,BHS,1930,0,1,0,0
Bahamas,BHS,1940,0,1,0,0
Bahamas,BHS,1960,1,2,0,1
Bahamas,BHS,1980,0,0,0,1
Bahamas,BHS,1990,1,0,2,1
Bahamas,BHS,2000,2,2,3,1
Bahamas,BHS,2010,2,3,2,0
Bangladesh,BGD,1900,0,0,1,2
Bangladesh,BGD,1910,0,0,0,2
Bangladesh,BGD,1920,0,1,0,2
Bangladesh,BGD,1930,0,0,0,1
Bangladesh,BGD,1940,0,0,4,1
Bangladesh,BGD,1950,0,0,2,1
Bangladesh,BGD,1960,0,2,18,1
Bangladesh,BGD,1970,2,7,19,3
Bangladesh,BGD,1980,2,14,28,0
Bangladesh,BGD,1990,1,31,48,2
Bangladesh,BGD,2000,4,41,29,2
Bangladesh,BGD,2010,3,23,24,0
Bangladesh,BGD,2020,0,1,9,0
Barbados,BRB,1950,0,0,1,0
Barbados,BRB,1970,1,0,0,0
Barbados,BRB,1980,1,2,0,0
Barbados,BRB,1990,0,0,0,1
Barbados,BRB,2000,2,1,0,0
Barbados,BRB,2010,1,1,0,1
Barbados,BRB,2020,1,1,0,0
Belarus,BLR,1990,0,3,0,1
Belarus,BLR,2000,0,3,0,0
Belarus,BLR,2010,1,4,0,0
Belarus,BLR,2020,1,0,0,0
Belgium,BEL,1900,0,1,0,1
Belgium,BEL,1920,0,1,0,0
Belgium,BEL,1930,0,0,1,0
Belgium,BEL,1950,1,1,0,0
Belgium,BEL,1960,1,1,0,0
Belgium,BEL,1970,1,0,0,3
Belgium,BEL,1980,0,1,0,3
Belgium,BEL,1990,4,8,3,0
Belgium,BEL,2000,8,0,3,3
Belgium,BEL,2010,4,2,5,6
Belgium,BEL,2020,2,1,3,3
Belize,BLZ,1930,0,0,1,0
Belize,BLZ,1950,0,1,0,0
Belize,BLZ,1960,0,0,1,0
Belize,BLZ,1970,0,3,0,0
Belize,BLZ,1990,2,2,0,0
Belize,BLZ,2000,1,3,2,2
Belize,BLZ,2010,0,2,0,1
Belize,BLZ,2020,0,1,1,0
Benin,BEN,1970,1,2,0,0
Benin,BEN,1980,0,1,3,1
Benin,BEN,1990,1,5,1,0
Benin,BEN,2000,1,3,1,0
Benin,BEN,2010,0,4,1,0
Benin,BEN,2020,0,3,0,0
Bermuda,BMU,1940,0,0,0,1
Bermuda,BMU,1980,2,1,0,1
Bermuda,BMU,2000,0,0,1,0
Bhutan,BTN,1990,1,2,0,0
Bhutan,BTN,2000,0,2,1,1
Bhutan,BTN,2010,0,1,0,0
Bhutan,BTN,2020,1,1,0,0
Bolivia,BOL,1960,0,4,0,0
Bolivia,BOL,1970,0,4,0,1
Bolivia,BOL,1980,1,4,5,0
Bolivia,BOL,1990,1,7,6,0
Bolivia,BOL,2000,1,14,6,2
Bolivia,BOL,2010,3,15,8,0
Bolivia,BOL,2020,1,15,3,0
Bosnia and Herzegovina,BIH,1990,1,0,0,0
Bosnia and Herzegovina,BIH,2000,2,8,1,1
Bosnia and Herzegovina,BIH,2010,4,3,1,3
Bosnia and Herzegovina,BIH,2020,1,4,1,0
Botswana,BWA,1960,0,2,0,0
Botswana,BWA,1970,1,1,0,0
Botswana,BWA,1980,0,1,1,0
Botswana,BWA,1990,0,2,0,0
Botswana,BWA,2000,2,3,0,0
Botswana,BWA,2010,0,5,0,1
Brazil,BRA,1940,0,0,2,0
Brazil,BRA,1950,0,2,3,0
Brazil,BRA,1960,0,8,9,0
Brazil,BRA,1970,0,6,13,1
Brazil,BRA,1980,0,17,20,1
Brazil,BRA,1990,2,25,6,3
Brazil,BRA,2000,3,31,15,3
Brazil,BRA,2010,4,31,12,0
Brazil,BRA,2020,7,30,13,0
British Virgin Islands,VGB,1990,1,0,0,0
British Virgin Islands,VGB,2010,0,0,1,1
Brunei,BRN,1990,1,0,0,0
Bulgaria,BGR,1920,0,0,1,0
Bulgaria,BGR,1960,0,1,0,0
Bulgaria,BGR,1970,0,1,0,0
Bulgaria,BGR,1980,0,1,0,2
Bulgaria,BGR,1990,4,1,0,0
Bulgaria,BGR,2000,9,8,1,6
Bulgaria,BGR,2010,7,3,2,1
Bulgaria,BGR,2020,4,2,1,0
Burkina Faso,BFA,1910,0,0,0,1
Burkina Faso,BFA,1940,0,0,0,1
Burkina Faso,BFA,1960,0,0,1,1
Burkina Faso,BFA,1970,1,0,1,0
Burkina Faso,BFA,1980,2,1,2,0
Burkina Faso,BFA,1990,0,4,1,0
Burkina Faso,BFA,2000,2,4,2,1
Burkina Faso,BFA,2010,1,5,2,0
Burkina Faso,BFA,2020,0,3,2,0
Burundi,BDI,1980,0,1,0,0
Burundi,BDI,1990,0,1,1,0
Burundi,BDI,2000,5,16,2,1
Burundi,BDI,2010,3,10,2,1
Burundi,BDI,2020,1,6,0,0
Cambodia,KHM,1980,0,0,0,1
Cambodia,KHM,1990,0,2,5,0
Cambodia,KHM,2000,1,4,7,1
Cambodia,KHM,2010,0,5,5,0
Cambodia,KHM,2020,3,3,2,1
Cameroon,CMR,1970,0,0,1,0
Cameroon,CMR,1980,1,1,1,0
Cameroon,CMR,1990,1,3,1,0
Cameroon,CMR,2000,2,4,0,2
Cameroon,CMR,2010,1,6,2,0
Cameroon,CMR,2020,1,3,2,0
Canada,CAN,1900,0,2,1,0
Canada,CAN,1910,0,1,3,0
Canada,CAN,1920,0,2,0,0
Canada,CAN,1930,0,1,1,0
Canada,CAN,1940,0,1,0,0
Canada,CAN,1950,0,2,2,1
Canada,CAN,1960,0,2,0,2
Canada,CAN,1970,0,6,1,2
Canada,CAN,1980,3,7,6,2
Canada,CAN,1990,5,14,4,0
Canada,CAN,2000,16,10,3,5
Canada,CAN,2010,3,10,9,3
Canada,CAN,2020,3,8,4,1
Cape Verde,CPV,1900,0,0,1,0
Cape Verde,CPV,1910,0,0,0,1
Cape Verde,CPV,1920,0,0,1,0
Cape Verde,CPV,1940,0,0,2,0
Cape Verde,CPV,1970,0,0,0,1
Cape Verde,CPV,1980,0,2,0,1
Cape Verde,CPV,1990,0,2,0,1
Cape Verde,CPV,2000,1,1,0,0
Cape Verde,CPV,2010,0,3,0,0
Cape Verde,CPV,2020,0,2,0,0
Cayman Islands,CYM,2000,3,1,1,2
Central African Republic,CAF,1970,0,1,0,0
Central African Republic,CAF,1980,0,1,0,1
Central African Republic,CAF,1990,1,5,0,0
Central African Republic,CAF,2000,3,7,0,0
Central African Republic,CAF,2010,1,10,0,0
Central African Republic,CAF,2020,0,4,1,0
Chad,TCD,1910,0,0,0,1
Chad,TCD,1940,0,0,0,1
Chad,TCD,1960,0,0,1,1
Chad,TCD,1970,0,1,0,0
Chad,TCD,1980,1,2,1,0
Chad,TCD,1990,1,2,3,0
Chad,TCD,2000,0,6,5,0
Chad,TCD,2010,1,2,4,0
Chad,TCD,2020,0,2,3,0
Chile,CHL,1900,0,0,1,0
Chile,CHL,1920,0,0,2,0
Chile,CHL,1930,0,0,1,0
Chile,CHL,1940,1,1,3,0
Chile,CHL,1950,0,2,1,0
Chile,CHL,1960,0,3,5,1
Chile,CHL,1970,0,5,1,0
Chile,CHL,1980,0,9,4,0
Chile,CHL,1990,1,12,5,1
Chile,CHL,2000,5,19,1,1
Chile,CHL,2010,7,15,7,0
Chile,CHL,2020,4,2,4,0
China,CHN,1900,0,1,3,1
China,CHN,1910,0,0,8,0
China,CHN,1920,0,1,9,0
China,CHN,1930,0,3,12,0
China,CHN,1940,0,5,9,0
China,CHN,1950,1,2,12,0
China,CHN,1960,0,2,2,1
China,CHN,1970,1,1,8,2
China,CHN,1980,2,30,62,10
China,CHN,1990,6,67,105,1
China,CHN,2000,9,124,144,2
China,CHN,2010,4,128,162,1
China,CHN,2020,3,30,24,4
Colombia,COL,1900,0,0,1,0
Colombia,COL,1920,0,0,2,0
Colombia,COL,1930,0,1,0,1
Colombia,COL,1940,0,0,1,0
Colombia,COL,1950,0,1,4,0
Colombia,COL,1960,1,4,2,0
Colombia,COL,1970,1,7,11,1
Colombia,COL,1980,1,11,10,1
Colombia,COL,1990,5,23,9,1
Colombia,COL,2000,7,28,11,2
Colombia,COL,2010,1,32,6,2
Colombia,COL,2020,7,28,2,0
Comoros,COM,1900,0,1,0,0
Comoros,COM,1950,0,0,1,0
Comoros,COM,1970,0,1,0,0
Comoros,COM,1980,1,3,0,1
Comoros,COM,1990,1,0,0,0
Comoros,COM,2000,1,2,1,1
Comoros,COM,2010,0,3,1,1
Congo,COG,1960,0,0,1,0
Congo,COG,1980,0,0,0,1
Congo,COG,1990,0,3,0,0
Congo,COG,2000,0,4,0,0
Congo,COG,2010,0,2,1,1
Congo,COG,2020,0,4,1,0
Cook Islands,COK,1940,0,0,0,3
Cook Islands,COK,1960,0,0,0,1
Cook Islands,COK,1980,0,1,0,1
Cook Islands,COK,1990,1,1,0,0
Cook Islands,COK,2000,2,0,0,0
Cook Islands,COK,2010,0,1,0,0
Costa Rica,CRI,1910,0,0,2,0
Costa Rica,CRI,1950,0,2,0,0
Costa Rica,CRI,1960,0,2,1,0
Costa Rica,CRI,1970,1,4,0,2
Costa Rica,CRI,1980,1,4,0,0
Costa Rica,CRI,1990,6,8,4,2
Costa Rica,CRI,2000,4,15,0,0
Costa Rica,CRI,2010,1,9,0,2
Costa Rica,CRI,2020,0,1,2,0
Cote d'Ivoire,CIV,1980,0,1,0,1
Cote d'Ivoire,CIV,1990,0,1,0,0
Cote d'Ivoire,CIV,2000,0,3,0,0
Cote d'Ivoire,CIV,2010,0,9,0,0
Cote d'Ivoire,CIV,2020,0,2,0,0
Croatia,HRV,1990,0,1,0,1
Croatia,HRV,2000,6,3,3,1
Croatia,HRV,2010,8,4,0,1
Croatia,HRV,2020,1,1,3,1
Cuba,CUB,1920,0,0,1,0
Cuba,CUB,1930,0,1,1,0
Cuba,CUB,1940,0,2,0,1
Cuba,CUB,1960,0,0,2,2
Cuba,CUB,1970,1,3,0,0
Cuba,CUB,1980,2,4,3,3
Cuba,CUB,1990,2,11,6,2
Cuba,CUB,2000,5,6,8,3
Cuba,CUB,2010,2,6,3,0
Cuba,CUB,2020,1,5,1,2
Cyprus,CYP,1950,0,1,0,0
Cyprus,CYP,1960,0,1,0,0
Cyprus,CYP,1980,0,0,0,1
Cyprus,CYP,1990,0,1,1,1
Cyprus,CYP,2000,3,1,0,2
Cyprus,CYP,2020,1,1,1,0
Czechia,CZE,1990,0,2,1,0
Czechia,CZE,2000,4,7,2,1
Czechia,CZE,2010,3,5,1,0
Czechia,CZE,2020,4,0,2,2
Czechoslovakia,OWID_CZS,1970,0,1,0,0
Czechoslovakia,OWID_CZS,1980,2,2,0,4
Democratic Republic of Congo,COD,1960,0,1,1,0
Democratic Republic of Congo,COD,1970,0,0,2,0
Democratic Republic of Congo,COD,1980,1,0,1,0
Democratic Republic of Congo,COD,1990,0,5,0,0
Democratic Republic of Congo,COD,2000,3,16,2,1
Democratic Republic of Congo,COD,2010,1,14,7,0
Democratic Republic of Congo,COD,2020,2,12,6,0
Denmark,DNK,1970,0,0,0,1
Denmark,DNK,1980,1,0,1,2
Denmark,DNK,1990,0,3,2,0
Denmark,DNK,2000,1,1,1,0
Denmark,DNK,2010,2,0,0,1
Denmark,DNK,2020,1,0,1,0
Djibouti,DJI,1970,0,2,0,0
Djibouti,DJI,1980,0,4,1,0
Djibouti,DJI,1990,1,2,1,0
Djibouti,DJI,2000,0,2,3,0
Djibouti,DJI,2010,0,1,2,0
Djibouti,DJI,2020,0,1,1,0
Dominica,DMA,1930,0,0,1,0
Dominica,DMA,1960,0,1,0,0
Dominica,DMA,1970,0,1,0,1
Dominica,DMA,1980,0,2,0,1
Dominica,DMA,1990,1,1,1,0
Dominica,DMA,2000,1,1,0,0
Dominica,DMA,2010,1,0,2,0
Dominican Republic,DOM,1930,0,0,1,0
Dominican Republic,DOM,1940,0,0,1,0
Dominican Republic,DOM,1960,1,1,3,0
Dominican Republic,DOM,1970,0,1,1,0
Dominican Republic,DOM,1980,0,4,2,2
Dominican Republic,DOM,1990,2,5,1,0
Dominican Republic,DOM,2000,6,13,3,1
Dominican Republic,DOM,2010,3,18,1,1
Dominican Republic,DOM,2020,3,5,2,0
East Germany,OWID_GDR,1980,0,0,0,3
East Timor,TLS,2000,3,2,0,2
East Timor,TLS,2010,0,2,0,0
East Timor,TLS,2020,0,2,0,0
Ecuador,ECU,1920,0,1,0,0
Ecuador,ECU,1930,0,0,1,0
Ecuador,ECU,1940,0,0,2,0
Ecuador,ECU,1950,0,0,2,0
Ecuador,ECU,1960,0,2,2,0
Ecuador,ECU,1970,0,10,1,2
Ecuador,ECU,1980,2,3,5,0
Ecuador,ECU,1990,2,7,4,1
Ecuador,ECU,2000,2,14,3,0
Ecuador,ECU,2010,5,16,2,0
Ecuador,ECU,2020,5,10,1,1
Egypt,EGY,1920,0,1,0,0
Egypt,EGY,1950,0,1,0,1
Egypt,EGY,1960,1,0,0,0
Egypt,EGY,1970,0,2,1,0
Egypt,EGY,1980,0,1,0,0
Egypt,EGY,1990,2,7,2,0
Egypt,EGY,2000,3,2,1,0
Egypt,EGY,2010,0,6,1,0
Egypt,EGY,2020,0,2,0,0
El Salvador,SLV,1930,0,0,2,0
El Salvador,SLV,1950,0,0,1,0
El Salvador,SLV,1960,0,1,1,0
El Salvador,SLV,1980,0,4,2,1
El Salvador,SLV,1990,1,7,1,0
El Salvador,SLV,2000,8,8,5,1
El Salvador,SLV,2010,3,7,3,0
El Salvador,SLV,2020,4,3,0,1
Eritrea,ERI,1990,0,1,2,0
Eritrea,ERI,2000,0,1,1,1
Estonia,EST,2000,1,1,0,0
Estonia,EST,2010,1,1,0,0
Estonia,EST,2020,0,0,1,0
Eswatini,SWZ,1980,0,0,2,1
Eswatini,SWZ,1990,0,0,1,0
Eswatini,SWZ,2000,2,2,3,0
Eswatini,SWZ,2010,0,1,2,0
Eswatini,SWZ,2020,1,0,0,1
Ethiopia,ETH,1960,0,3,2,0
Ethiopia,ETH,1970,0,3,2,0
Ethiopia,ETH,1980,0,5,3,0
Ethiopia,ETH,1990,1,15,4,0
Ethiopia,ETH,2000,3,17,11,0
Ethiopia,ETH,2010,0,8,6,0
Ethiopia,ETH,2020,0,3,7,0
Europe,,1900,0,4,6,2
Europe,,1910,0,1,3,1
Europe,,1920,0,6,10,1
Europe,,1930,0,8,6,1
Europe,,1940,0,8,8,2
Europe,,1950,1,12,12,2
Europe,,1960,4,23,17,0
Europe,,1970,8,34,23,13
Europe,,1980,33,73,44,60
Europe,,1990,78,189,110,21
Europe,,2000,195,218,117,67
Europe,,2010,153,159,92,48
Europe,,2020,93,65,55,25
European Union (27),,1900,0,4,3,2
European Union (27),,1910,0,1,2,1
European Union (27),,1920,0,3,6,1
European Union (27),,1930,0,6,3,1
European Union (27),,1940,0,6,4,2
European Union (27),,1950,1,10,10,0
European Union (27),,1960,4,17,7,0
European Union (27),,1970,6,24,16,9
European Union (27),,1980,19,47,28,35
European Union (27),,1990,63,110,72,12
European Union (27),,2000,139,136,81,43
European Union (27),,2010,115,86,67,38
European Union (27),,2020,74,37,47,20
Fiji,FJI,1930,0,0,1,0
Fiji,FJI,1940,0,1,0,0
Fiji,FJI,1950,0,1,0,1
Fiji,FJI,1960,0,2,0,0
Fiji,FJI,1970,1,2,2,1
Fiji,FJI,1980,0,10,2,0
Fiji,FJI,1990,0,4,2,2
Fiji,FJI,2000,8,6,0,0
Fiji,FJI,2010,0,9,1,0
Fiji,FJI,2020,0,4,2,0
Finland,FIN,1990,2,0,0,0
Finland,FIN,2000,1,0,0,0
Finland,FIN,2020,0,0,1,0
France,FRA,1900,0,1,0,0
France,FRA,1920,0,1,0,0
France,FRA,1930,0,2,0,0
France,FRA,1940,0,0,1,0
France,FRA,1950,0,1,0,0
France,FRA,1960,1,3,0,0
France,FRA,1970,1,3,1,1
France,FRA,1980,4,11,5,10
France,FRA,1990,10,14,12,3
France,FRA,2000,28,10,6,1
France,FRA,2010,15,6,13,7
France,FRA,2020,15,6,7,3
French Guiana,GUF,1990,0,1,0,0
French Guiana,GUF,2000,0,1,0,0
French Guiana,GUF,2020,1,0,0,0
French Polynesia,PYF,1950,0,0,0,1
French Polynesia,PYF,1980,0,3,0,0
French Polynesia,PYF,1990,1,1,0,0
French Polynesia,PYF,2010,0,2,0,0
Gabon,GAB,1980,0,1,0,0
Gabon,GAB,2000,1,0,0,0
Gabon,GAB,2010,0,3,0,0
Gabon,GAB,2020,0,1,0,0
Gambia,GMB,1910,0,0,0,1
Gambia,GMB,1940,0,0,0,1
Gambia,GMB,1960,0,0,1,0
Gambia,GMB,1970,0,1,1,1
Gambia,GMB,1980,0,0,1,0
Gambia,GMB,1990,0,1,1,0
Gambia,GMB,2000,4,4,0,1
Gambia,GMB,2010,0,6,1,0
Gambia,GMB,2020,0,2,0,0
Georgia,GEO,1990,3,3,0,0
Georgia,GEO,2000,3,2,2,1
Georgia,GEO,2010,2,8,0,0
Georgia,GEO,2020,0,4,1,0
Germany,DEU,1990,3,7,16,0
Germany,DEU,2000,6,11,11,1
Germany,DEU,2010,8,3,7,4
Germany,DEU,2020,8,0,3,0
Ghana,GHA,1930,0,1,0,0
Ghana,GHA,1960,0,0,1,0
Ghana,GHA,1970,0,1,0,1
Ghana,GHA,1980,1,1,1,0
Ghana,GHA,1990,0,0,3,0
Ghana,GHA,2000,1,5,1,0
Ghana,GHA,2010,0,11,1,0
Ghana,GHA,2020,4,3,0,0
Greece,GRC,1900,0,1,0,0
Greece,GRC,1910,0,1,0,0
Greece,GRC,1920,0,0,1,0
Greece,GRC,1930,0,1,1,0
