Entity,Code,Year,Number of reported natural disasters with a small impact (decadal),Number of reported natural disasters with a medium impact (decadal),Number of reported natural disasters with a large impact (decadal),Number of reported natural disasters with unknown impacts (decadal)
Greece,GRC,1940,0,2,0,0
Greece,GRC,1950,0,3,2,0
Greece,GRC,1960,0,7,0,0
Greece,GRC,1970,0,2,1,0
Greece,GRC,1980,5,3,5,2
Greece,GRC,1990,7,3,6,0
Greece,GRC,2000,16,7,3,5
Greece,GRC,2010,6,4,2,3
Greece,GRC,2020,3,7,2,1
Grenada,GRD,1960,0,1,0,0
Grenada,GRD,1970,0,1,0,0
Grenada,GRD,1980,0,1,0,0
Grenada,GRD,1990,2,0,0,0
Grenada,GRD,2000,1,0,1,0
Grenada,GRD,2010,0,0,0,1
Guadeloupe,GLP,1920,0,0,1,0
Guadeloupe,GLP,1950,0,0,0,1
Guadeloupe,GLP,1960,0,1,1,0
Guadeloupe,GLP,1970,0,1,1,1
Guadeloupe,GLP,1980,0,1,0,1
Guadeloupe,GLP,1990,2,1,0,1
Guadeloupe,GLP,2000,1,0,1,0
Guadeloupe,GLP,2010,0,1,0,0
Guadeloupe,GLP,2020,1,0,0,0
Guam,GUM,1960,0,0,1,0
Guam,GUM,1970,0,0,1,0
Guam,GUM,1980,1,0,0,0
Guam,GUM,1990,0,1,2,0
Guam,GUM,2000,2,2,0,0
Guam,GUM,2020,0,0,1,0
Guatemala,GTM,1900,0,0,3,0
Guatemala,GTM,1910,0,0,1,0
Guatemala,GTM,1940,0,0,1,0
Guatemala,GTM,1960,0,0,1,0
Guatemala,GTM,1970,0,2,1,0
Guatemala,GTM,1980,1,9,2,1
Guatemala,GTM,1990,4,7,2,0
Guatemala,GTM,2000,3,17,5,3
Guatemala,GTM,2010,8,21,9,2
Guatemala,GTM,2020,1,7,6,0
Guinea,GIN,1980,0,1,1,1
Guinea,GIN,1990,0,2,0,0
Guinea,GIN,2000,3,3,1,0
Guinea,GIN,2010,0,7,0,0
Guinea,GIN,2020,0,4,0,0
Guinea-Bissau,GNB,1910,0,0,0,1
Guinea-Bissau,GNB,1940,0,0,0,1
Guinea-Bissau,GNB,1970,0,0,0,1
Guinea-Bissau,GNB,1980,0,1,0,1
Guinea-Bissau,GNB,1990,1,1,0,0
Guinea-Bissau,GNB,2000,2,2,0,1
Guinea-Bissau,GNB,2010,0,2,0,0
Guyana,GUY,1970,0,1,0,0
Guyana,GUY,1980,0,0,0,2
Guyana,GUY,1990,0,1,1,0
Guyana,GUY,2000,0,2,1,0
Guyana,GUY,2010,0,2,1,0
Guyana,GUY,2020,1,1,0,0
Haiti,HTI,1900,0,0,1,0
Haiti,HTI,1910,0,0,1,0
Haiti,HTI,1930,0,0,1,0
Haiti,HTI,1950,0,1,3,0
Haiti,HTI,1960,0,1,5,0
Haiti,HTI,1970,0,1,3,0
Haiti,HTI,1980,5,7,4,0
Haiti,HTI,1990,0,5,3,3
Haiti,HTI,2000,7,25,7,0
Haiti,HTI,2010,3,27,5,1
Haiti,HTI,2020,4,3,2,1
High-income countries,,1900,1,15,18,2
High-income countries,,1910,1,6,19,1
High-income countries,,1920,1,9,22,4
High-income countries,,1930,3,14,26,2
High-income countries,,1940,2,18,37,3
High-income countries,,1950,7,49,70,4
High-income countries,,1960,10,63,91,14
High-income countries,,1970,35,101,71,27
High-income countries,,1980,80,193,108,86
High-income countries,,1990,160,334,229,105
High-income countries,,2000,303,389,254,82
High-income countries,,2010,194,342,298,64
High-income countries,,2020,134,110,182,32
Honduras,HND,1930,0,0,1,0
Honduras,HND,1960,0,3,1,0
Honduras,HND,1970,0,3,3,1
Honduras,HND,1980,2,4,1,2
Honduras,HND,1990,3,6,4,1
Honduras,HND,2000,5,14,3,3
Honduras,HND,2010,4,9,4,0
Honduras,HND,2020,2,7,2,0
Hong Kong,HKG,1900,0,0,1,0
Hong Kong,HKG,1920,0,0,1,0
Hong Kong,HKG,1930,0,0,1,0
Hong Kong,HKG,1940,0,0,1,0
Hong Kong,HKG,1950,0,2,0,0
Hong Kong,HKG,1960,3,10,3,4
Hong Kong,HKG,1970,17,6,3,4
Hong Kong,HKG,1980,14,6,0,2
Hong Kong,HKG,1990,9,3,3,0
Hong Kong,HKG,2000,5,1,0,1
Hong Kong,HKG,2010,1,1,1,1
Hong Kong,HKG,2020,4,0,0,1
Hungary,HUN,1970,0,0,1,0
Hungary,HUN,1980,1,0,1,0
Hungary,HUN,1990,1,4,1,0
Hungary,HUN,2000,2,10,2,1
Hungary,HUN,2010,1,6,3,0
Hungary,HUN,2020,0,0,1,0
Iceland,ISL,1970,1,2,0,0
Iceland,ISL,1980,2,0,0,2
Iceland,ISL,1990,0,3,0,0
Iceland,ISL,2000,0,2,0,0
Iceland,ISL,2010,0,0,0,1
Iceland,ISL,2020,0,1,0,0
India,IND,1900,0,0,2,0
India,IND,1910,0,0,1,0
India,IND,1920,0,1,4,1
India,IND,1930,0,0,3,0
India,IND,1940,0,2,6,0
India,IND,1950,0,8,20,0
India,IND,1960,0,10,30,0
India,IND,1970,0,16,36,0
India,IND,1980,1,23,65,1
India,IND,1990,1,23,75,0
India,IND,2000,3,65,88,5
India,IND,2010,1,83,76,0
India,IND,2020,1,27,25,2
Indonesia,IDN,1910,0,1,3,0
Indonesia,IDN,1920,0,0,4,0
Indonesia,IDN,1930,2,4,2,0
Indonesia,IDN,1940,0,0,1,0
Indonesia,IDN,1950,0,3,4,0
Indonesia,IDN,1960,0,4,14,0
Indonesia,IDN,1970,2,17,15,0
Indonesia,IDN,1980,7,43,22,1
Indonesia,IDN,1990,6,35,25,0
Indonesia,IDN,2000,21,85,32,4
Indonesia,IDN,2010,12,103,20,1
Indonesia,IDN,2020,11,72,10,1
Iran,IRN,1900,0,0,2,0
Iran,IRN,1910,0,0,1,0
Iran,IRN,1920,0,0,5,0
Iran,IRN,1930,0,1,4,0
Iran,IRN,1940,0,2,3,0
Iran,IRN,1950,0,3,13,0
Iran,IRN,1960,0,5,7,0
Iran,IRN,1970,2,5,9,0
Iran,IRN,1980,4,11,14,0
Iran,IRN,1990,6,36,13,0
Iran,IRN,2000,13,29,8,2
Iran,IRN,2010,10,19,7,0
Iran,IRN,2020,4,16,7,0
Iraq,IRQ,1950,0,0,1,0
Iraq,IRQ,1960,0,0,3,0
Iraq,IRQ,1990,0,1,0,1
Iraq,IRQ,2000,1,4,0,0
Iraq,IRQ,2010,1,5,1,0
Iraq,IRQ,2020,2,4,1,0
Ireland,IRL,1980,0,2,0,1
Ireland,IRL,1990,3,5,0,0
Ireland,IRL,2000,2,1,0,2
Ireland,IRL,2010,4,0,1,0
Ireland,IRL,2020,1,1,0,1
Isle of Man,IMN,2020,0,0,0,1
Israel,ISR,1900,0,1,0,0
Israel,ISR,1970,0,1,0,0
Israel,ISR,1980,0,0,0,1
Israel,ISR,1990,2,3,1,0
Israel,ISR,2000,1,0,0,1
Israel,ISR,2010,2,1,3,0
Israel,ISR,2020,1,0,1,0
Italy,ITA,1900,0,0,3,0
Italy,ITA,1910,0,0,2,0
Italy,ITA,1920,0,0,2,0
Italy,ITA,1930,0,3,1,0
Italy,ITA,1940,0,2,1,0
Italy,ITA,1950,0,0,4,0
Italy,ITA,1960,0,3,5,0
Italy,ITA,1970,3,9,6,0
Italy,ITA,1980,4,10,6,1
Italy,ITA,1990,7,6,9,1
Italy,ITA,2000,9,10,10,4
Italy,ITA,2010,9,19,11,3
Italy,ITA,2020,10,8,2,2
Jamaica,JAM,1900,0,0,4,0
Jamaica,JAM,1910,0,0,2,0
Jamaica,JAM,1920,1,0,0,0
Jamaica,JAM,1930,0,3,2,0
Jamaica,JAM,1940,0,1,1,0
Jamaica,JAM,1950,0,0,1,0
Jamaica,JAM,1960,0,2,0,0
Jamaica,JAM,1970,0,2,1,0
Jamaica,JAM,1980,1,3,2,1
Jamaica,JAM,1990,2,1,1,0
Jamaica,JAM,2000,6,6,3,0
Jamaica,JAM,2010,0,4,1,0
Japan,JPN,1900,0,5,1,0
Japan,JPN,1910,0,1,5,0
Japan,JPN,1920,0,1,6,0
Japan,JPN,1930,0,1,4,0
Japan,JPN,1940,0,1,14,0
Japan,JPN,1950,1,12,21,0
Japan,JPN,1960,0,9,19,2
Japan,JPN,1970,0,14,11,1
Japan,JPN,1980,4,23,11,1
Japan,JPN,1990,8,25,13,0
Japan,JPN,2000,15,23,29,0
Japan,JPN,2010,10,43,25,2
Japan,JPN,2020,8,8,9,0
Jordan,JOR,1920,0,0,1,0
Jordan,JOR,1960,0,2,1,0
Jordan,JOR,1980,0,1,0,0
Jordan,JOR,1990,2,1,2,0
Jordan,JOR,2000,2,1,1,0
Jordan,JOR,2010,0,2,0,0
Jordan,JOR,2020,0,1,0,0
Kazakhstan,KAZ,1910,0,0,1,0
Kazakhstan,KAZ,1990,0,2,2,0
Kazakhstan,KAZ,2000,1,6,0,0
Kazakhstan,KAZ,2010,1,8,0,0
Kazakhstan,KAZ,2020,0,4,0,1
Kenya,KEN,1960,1,1,1,0
Kenya,KEN,1970,0,2,2,0
Kenya,KEN,1980,0,0,3,0
Kenya,KEN,1990,1,2,5,1
Kenya,KEN,2000,4,23,7,0
Kenya,KEN,2010,1,13,13,0
Kenya,KEN,2020,0,3,4,0
Kiribati,KIR,1970,1,0,0,0
Kiribati,KIR,1990,0,1,0,0
Kiribati,KIR,2000,1,0,0,0
Kiribati,KIR,2010,2,0,0,0
Kuwait,KWT,1990,1,0,0,0
Kuwait,KWT,2010,1,0,0,0
Kyrgyzstan,KGZ,1990,1,2,3,0
Kyrgyzstan,KGZ,2000,3,8,2,0
Kyrgyzstan,KGZ,2010,0,6,0,2
Kyrgyzstan,KGZ,2020,0,2,0,0
Laos,LAO,1960,0,1,1,1
Laos,LAO,1970,0,1,2,0
Laos,LAO,1980,0,1,1,2
Laos,LAO,1990,1,3,8,0
Laos,LAO,2000,0,2,4,0
Laos,LAO,2010,2,4,6,2
Laos,LAO,2020,2,4,0,0
Latvia,LVA,1990,0,1,0,0
Latvia,LVA,2000,0,3,1,1
Latvia,LVA,2010,0,1,0,1
Latvia,LVA,2020,1,0,1,0
Lebanon,LBN,1950,0,0,2,0
Lebanon,LBN,1980,0,2,0,0
Lebanon,LBN,1990,0,0,1,0
Lebanon,LBN,2000,2,1,0,0
Lebanon,LBN,2010,2,2,1,0
Lebanon,LBN,2020,0,0,2,1
Lesotho,LSO,1960,0,0,1,0
Lesotho,LSO,1980,0,2,1,1
Lesotho,LSO,1990,1,1,1,0
Lesotho,LSO,2000,2,1,2,0
Lesotho,LSO,2010,0,2,3,1
Lesotho,LSO,2020,1,1,1,0
Liberia,LBR,1980,0,1,0,1
Liberia,LBR,1990,0,2,1,0
Liberia,LBR,2000,2,2,0,0
Liberia,LBR,2010,0,2,0,0
Libya,LBY,1960,0,0,1,0
Libya,LBY,1990,0,1,0,0
Libya,LBY,2010,0,2,0,0
Libya,LBY,2020,0,0,1,0
Lithuania,LTU,1990,1,2,1,0
Lithuania,LTU,2000,0,2,1,1
Lithuania,LTU,2010,3,2,0,1
Lithuania,LTU,2020,0,0,1,0
Low-income countries,,1900,0,0,0,2
Low-income countries,,1910,0,0,1,5
Low-income countries,,1940,0,0,0,6
Low-income countries,,1950,0,0,4,0
Low-income countries,,1960,2,9,12,5
Low-income countries,,1970,2,16,26,5
Low-income countries,,1980,5,33,38,8
Low-income countries,,1990,13,92,65,6
Low-income countries,,2000,66,233,104,13
Low-income countries,,2010,20,234,116,4
Low-income countries,,2020,13,107,80,0
Lower-middle-income countries,,1900,0,1,11,2
Lower-middle-income countries,,1910,0,2,5,5
Lower-middle-income countries,,1920,0,5,13,4
Lower-middle-income countries,,1930,1,3,22,4
Lower-middle-income countries,,1940,0,6,21,4
Lower-middle-income countries,,1950,0,23,71,3
Lower-middle-income countries,,1960,7,61,110,7
Lower-middle-income countries,,1970,19,116,138,14
Lower-middle-income countries,,1980,38,183,233,27
Lower-middle-income countries,,1990,58,337,331,21
Lower-middle-income countries,,2000,165,606,360,38
Lower-middle-income countries,,2010,75,625,360,22
Lower-middle-income countries,,2020,60,282,123,10
Luxembourg,LUX,1980,0,0,0,1
Luxembourg,LUX,1990,2,6,0,0
Luxembourg,LUX,2000,0,0,1,0
Luxembourg,LUX,2010,0,2,0,0
Luxembourg,LUX,2020,0,1,0,1
Macao,MAC,1990,2,2,0,0
Macao,MAC,2010,0,0,1,1
Madagascar,MDG,1960,0,1,1,0
Madagascar,MDG,1970,0,1,5,0
Madagascar,MDG,1980,0,3,6,0
Madagascar,MDG,1990,0,4,3,1
Madagascar,MDG,2000,7,12,11,0
Madagascar,MDG,2010,2,10,8,0
Madagascar,MDG,2020,3,6,6,0
Malawi,MWI,1960,1,1,0,0
Malawi,MWI,1970,0,1,0,0
Malawi,MWI,1980,0,3,1,0
Malawi,MWI,1990,2,2,4,0
Malawi,MWI,2000,1,13,7,0
Malawi,MWI,2010,3,13,4,0
Malawi,MWI,2020,0,4,4,0
Malaysia,MYS,1960,0,1,2,0
Malaysia,MYS,1970,0,1,1,0
Malaysia,MYS,1980,0,4,0,0
Malaysia,MYS,1990,2,7,4,0
Malaysia,MYS,2000,7,19,3,1
Malaysia,MYS,2010,4,15,2,0
Malaysia,MYS,2020,7,14,1,1
Maldives,MDV,1980,0,1,0,0
Maldives,MDV,1990,0,1,0,0
Maldives,MDV,2000,0,1,1,0
Maldives,MDV,2010,0,1,0,0
Maldives,MDV,2020,1,0,0,0
Mali,MLI,1910,0,0,0,1
Mali,MLI,1940,0,0,0,1
Mali,MLI,1960,0,0,0,1
Mali,MLI,1970,0,0,0,1
Mali,MLI,1980,0,2,1,0
Mali,MLI,1990,0,3,1,0
Mali,MLI,2000,2,10,1,1
Mali,MLI,2010,0,10,2,0
Mali,MLI,2020,0,1,2,0
Malta,MLT,2020,0,0,1,0
Marshall Islands,MHL,1990,0,1,0,0
Marshall Islands,MHL,2000,1,0,0,0
Marshall Islands,MHL,2010,1,2,0,1
Marshall Islands,MHL,2020,0,3,0,0
Martinique,MTQ,1900,0,0,1,0
Martinique,MTQ,1960,0,1,1,1
Martinique,MTQ,1970,0,2,0,0
Martinique,MTQ,1980,0,1,0,1
Martinique,MTQ,1990,2,3,0,0
Martinique,MTQ,2000,1,0,1,0
Martinique,MTQ,2010,1,1,0,0
Mauritania,MRT,1910,0,0,0,1
Mauritania,MRT,1940,0,0,0,1
Mauritania,MRT,1960,0,1,1,0
Mauritania,MRT,1970,0,1,1,0
Mauritania,MRT,1980,0,2,1,0
Mauritania,MRT,1990,4,2,1,0
Mauritania,MRT,2000,1,8,1,0
Mauritania,MRT,2010,0,4,4,0
Mauritania,MRT,2020,0,4,1,0
Mauritius,MUS,1960,0,2,0,0
Mauritius,MUS,1970,0,1,2,1
Mauritius,MUS,1980,2,2,0,0
Mauritius,MUS,1990,2,3,0,0
Mauritius,MUS,2000,1,1,0,0
Mauritius,MUS,2010,0,2,0,0
Mauritius,MUS,2020,1,2,0,0
Mexico,MEX,1910,0,1,0,0
Mexico,MEX,1920,0,0,2,0
Mexico,MEX,1930,0,2,1,0
Mexico,MEX,1940,0,1,1,0
Mexico,MEX,1950,0,2,8,0
Mexico,MEX,1960,0,9,4,0
Mexico,MEX,1970,0,11,5,1
Mexico,MEX,1980,5,12,12,1
Mexico,MEX,1990,8,38,18,1
Mexico,MEX,2000,9,38,15,3
Mexico,MEX,2010,12,27,24,2
Mexico,MEX,2020,5,21,2,0
Micronesia (country),FSM,1980,0,1,0,0
Micronesia (country),FSM,1990,0,1,0,0
Micronesia (country),FSM,2000,2,2,0,1
Micronesia (country),FSM,2010,0,3,0,0
Micronesia (country),FSM,2020,0,1,0,0
Moldova,MDA,1990,0,3,1,0
Moldova,MDA,2000,2,3,2,0
Moldova,MDA,2010,0,4,0,0
Moldova,MDA,2020,1,0,0,0
Mongolia,MNG,1950,0,0,1,0
Mongolia,MNG,1960,0,0,1,0
Mongolia,MNG,1980,0,0,0,2
Mongolia,MNG,1990,1,5,1,0
Mongolia,MNG,2000,0,2,7,1
Mongolia,MNG,2010,1,4,3,1
Mongolia,MNG,2020,2,8,2,0
Montenegro,MNE,2000,2,0,0,0
Montenegro,MNE,2010,2,2,0,0
Montenegro,MNE,2020,0,0,1,0
Montserrat,MSR,1920,0,0,0,1
Montserrat,MSR,1980,0,0,1,0
Montserrat,MSR,1990,0,4,0,1
Montserrat,MSR,2000,1,0,0,0
Morocco,MAR,1900,0,0,1,0
Morocco,MAR,1950,0,1,1,0
Morocco,MAR,1960,0,2,5,1
Morocco,MAR,1970,0,4,1,0
Morocco,MAR,1980,0,2,0,2
Morocco,MAR,1990,0,4,3,0
Morocco,MAR,2000,4,9,2,0
Morocco,MAR,2010,0,8,4,1
Morocco,MAR,2020,1,1,1,0
Mozambique,MOZ,1950,0,0,1,0
Mozambique,MOZ,1960,0,0,1,0
Mozambique,MOZ,1970,1,2,4,1
Mozambique,MOZ,1980,1,0,6,1
Mozambique,MOZ,1990,1,1,5,1
Mozambique,MOZ,2000,4,16,11,1
Mozambique,MOZ,2010,1,15,8,0
Mozambique,MOZ,2020,0,6,7,0
Myanmar,MMR,1900,0,0,1,0
Myanmar,MMR,1920,0,1,1,0
Myanmar,MMR,1930,0,1,3,0
Myanmar,MMR,1940,0,1,0,0
Myanmar,MMR,1960,1,1,4,0
Myanmar,MMR,1970,0,4,4,0
Myanmar,MMR,1980,0,2,0,0
Myanmar,MMR,1990,1,3,3,1
Myanmar,MMR,2000,0,8,4,1
Myanmar,MMR,2010,2,22,8,0
Myanmar,MMR,2020,0,6,2,0
Namibia,NAM,1980,0,0,0,1
Namibia,NAM,1990,0,1,2,0
Namibia,NAM,2000,1,7,2,1
Namibia,NAM,2010,1,3,4,0
Namibia,NAM,2020,2,1,0,0
Nepal,NPL,1950,0,0,1,0
Nepal,NPL,1960,0,0,3,2
Nepal,NPL,1970,0,1,7,0
Nepal,NPL,1980,1,5,10,0
Nepal,NPL,1990,1,7,10,0
Nepal,NPL,2000,0,7,14,1
Nepal,NPL,2010,0,19,15,0
Nepal,NPL,2020,0,8,5,0
Netherlands,NLD,1950,0,0,1,0
Netherlands,NLD,1970,0,0,0,2
Netherlands,NLD,1980,0,0,0,3
Netherlands,NLD,1990,4,5,5,0
Netherlands,NLD,2000,1,1,4,2
Netherlands,NLD,2010,3,2,2,2
Netherlands,NLD,2020,2,0,3,1
Netherlands Antilles,ANT,1950,0,0,0,1
Netherlands Antilles,ANT,1960,0,0,0,1
Netherlands Antilles,ANT,1980,0,1,0,0
Netherlands Antilles,ANT,1990,0,0,1,0
New Caledonia,NCL,1930,1,0,0,0
New Caledonia,NCL,1940,1,0,0,0
New Caledonia,NCL,1950,3,0,0,0
New Caledonia,NCL,1960,0,1,0,1
New Caledonia,NCL,1970,1,0,0,2
New Caledonia,NCL,1980,1,1,0,1
New Caledonia,NCL,1990,0,0,0,1
New Caledonia,NCL,2000,0,1,0,0
New Caledonia,NCL,2020,0,0,0,1
New Zealand,NZL,1920,0,1,0,0
New Zealand,NZL,1930,0,1,1,0
New Zealand,NZL,1950,0,0,1,0
New Zealand,NZL,1960,0,1,1,0
New Zealand,NZL,1970,5,1,0,1
New Zealand,NZL,1980,13,4,1,0
New Zealand,NZL,1990,6,4,0,1
New Zealand,NZL,2000,5,4,1,1
New Zealand,NZL,2010,1,9,5,0
New Zealand,NZL,2020,3,6,2,0
Nicaragua,NIC,1930,0,0,2,0
Nicaragua,NIC,1950,0,0,1,0
Nicaragua,NIC,1960,0,2,1,0
Nicaragua,NIC,1970,0,4,1,0
Nicaragua,NIC,1980,0,1,2,0
Nicaragua,NIC,1990,2,10,4,2
Nicaragua,NIC,2000,4,15,2,1
Nicaragua,NIC,2010,1,11,3,1
Nicaragua,NIC,2020,0,3,1,0
Niger,NER,1900,0,0,0,2
Niger,NER,1910,0,0,1,0
Niger,NER,1940,0,0,0,1
Niger,NER,1960,0,0,0,1
Niger,NER,1970,0,1,0,0
Niger,NER,1980,0,1,2,0
Niger,NER,1990,0,4,2,0
Niger,NER,2000,1,7,3,0
Niger,NER,2010,0,9,10,0
Niger,NER,2020,0,1,6,0
Nigeria,NGA,1970,0,0,1,0
Nigeria,NGA,1980,1,1,2,0
Nigeria,NGA,1990,0,5,3,0
Nigeria,NGA,2000,10,13,7,0
Nigeria,NGA,2010,0,13,6,0
Nigeria,NGA,2020,4,3,4,0
Niue,NIU,1950,0,1,0,0
Niue,NIU,1960,0,1,0,1
Niue,NIU,1990,1,0,0,0
Niue,NIU,2000,0,1,0,0
North America,,1900,0,3,20,0
North America,,1910,0,5,14,1
North America,,1920,1,4,11,4
North America,,1930,0,11,24,1
North America,,1940,0,13,17,2
North America,,1950,2,25,40,5
North America,,1960,4,41,56,10
North America,,1970,6,70,41,10
North America,,1980,39,127,76,54
North America,,1990,96,210,130,94
North America,,2000,149,280,157,43
North America,,2010,70,262,206,26
North America,,2020,37,92,119,7
North Korea,PRK,1980,0,0,2,0
North Korea,PRK,1990,1,3,4,0
North Korea,PRK,2000,1,5,6,0
North Korea,PRK,2010,0,9,10,1
North Korea,PRK,2020,0,2,0,0
North Macedonia,MKD,1990,0,1,1,0
North Macedonia,MKD,2000,4,7,1,0
North Macedonia,MKD,2010,1,7,0,0
North Macedonia,MKD,2020,0,1,0,0
Northern Mariana Islands,MNP,2000,2,0,0,1
Northern Mariana Islands,MNP,2010,2,0,0,0
Norway,NOR,1930,0,0,1,0
Norway,NOR,1990,1,2,1,1
Norway,NOR,2000,3,1,0,0
Norway,NOR,2010,2,0,0,0
Norway,NOR,2020,0,2,0,1
Oceania,,1910,0,0,0,1
Oceania,,1920,0,1,0,1
Oceania,,1930,1,1,5,0
Oceania,,1940,1,3,0,4
Oceania,,1950,3,3,6,3
Oceania,,1960,3,11,6,6
Oceania,,1970,11,18,11,14
Oceania,,1980,22,54,10,5
Oceania,,1990,24,57,29,14
Oceania,,2000,62,65,16,13
Oceania,,2010,21,71,29,14
Oceania,,2020,9,38,17,1
Oman,OMN,1970,0,1,1,0
Oman,OMN,1980,0,1,0,0
Oman,OMN,2000,0,2,1,0
Oman,OMN,2010,2,4,1,1
Oman,OMN,2020,1,3,0,0
Pakistan,PAK,1900,0,0,1,0
Pakistan,PAK,1920,0,0,0,1
